,sample_n,run_id,v_type
4,4,52,animacy
5,1,52,animacy
0,23,53,background
1,4,53,background
2,10,53,background
3,10,53,background
4,15,53,background
5,3,53,background
0,24,53,identity
1,2,53,identity
2,8,53,identity
3,2,53,identity
4,5,53,identity
5,2,53,identity
0,23,53,number
1,14,53,number
2,3,53,number
3,10,53,number
4,11,53,number
5,1,53,number
0,24,53,pose
1,13,53,pose
2,6,53,pose
3,7,53,pose
4,1,53,pose
5,1,53,pose
0,21,53,animacy
1,5,53,animacy
2,2,53,animacy
3,3,53,animacy
4,9,53,animacy
5,1,53,animacy
0,1,54,background
1,2,54,background
2,2,54,background
3,1,54,background
4,2,54,background
5,1,54,background
0,1,54,identity
1,1,54,identity
2,1,54,identity
3,1,54,identity
4,1,54,identity
5,3,54,identity
0,1,54,number
1,3,54,number
2,1,54,number
3,1,54,number
4,1,54,number
5,1,54,number
0,1,54,pose
1,2,54,pose
2,2,54,pose
3,2,54,pose
4,1,54,pose
5,2,54,pose
0,1,54,animacy
1,1,54,animacy
2,1,54,animacy
3,2,54,animacy
4,1,54,animacy
5,1,54,animacy
0,4,55,background
1,5,55,background
2,5,55,background
3,3,55,background
4,3,55,background
5,8,55,background
0,5,55,identity
1,7,55,identity
2,3,55,identity
3,3,55,identity
4,4,55,identity
5,100,55,identity
0,4,55,number
1,4,55,number
2,3,55,number
3,5,55,number
4,8,55,number
5,42,55,number
0,3,55,pose
1,8,55,pose
2,7,55,pose
3,4,55,pose
4,4,55,pose
5,48,55,pose
0,4,55,animacy
1,5,55,animacy
2,3,55,animacy
3,3,55,animacy
4,3,55,animacy
5,15,55,animacy
0,26,56,background
1,23,56,background
2,7,56,background
3,4,56,background
4,6,56,background
5,13,56,background
0,41,56,identity
1,6,56,identity
2,1,56,identity
3,9,56,identity
4,5,56,identity
5,1,56,identity
0,16,56,number
1,15,56,number
2,22,56,number
3,7,56,number
4,5,56,number
5,1,56,number
0,33,56,pose
1,19,56,pose
2,2,56,pose
3,6,56,pose
4,8,56,pose
5,6,56,pose
0,36,56,animacy
1,4,56,animacy
2,13,56,animacy
3,1,56,animacy
4,19,56,animacy
5,5,56,animacy
0,1,57,background
1,1,57,background
2,1,57,background
3,1,57,background
4,1,57,background
5,1,57,background
0,2,57,identity
1,1,57,identity
2,1,57,identity
3,1,57,identity
4,1,57,identity
5,4,57,identity
0,2,57,number
1,1,57,number
2,1,57,number
3,1,57,number
4,1,57,number
5,1,57,number
0,2,57,pose
1,1,57,pose
2,1,57,pose
3,1,57,pose
4,1,57,pose
5,1,57,pose
0,2,57,animacy
1,1,57,animacy
2,1,57,animacy
3,1,57,animacy
4,1,57,animacy
5,4,57,animacy
0,66,58,background
1,12,58,background
2,12,58,background
3,19,58,background
4,12,58,background
5,9,58,background
0,66,58,identity
1,21,58,identity
2,22,58,identity
3,29,58,identity
4,9,58,identity
5,9,58,identity
0,63,58,number
1,13,58,number
2,14,58,number
3,16,58,number
4,15,58,number
5,45,58,number
0,61,58,pose
1,17,58,pose
2,43,58,pose
3,13,58,pose
4,16,58,pose
5,35,58,pose
0,55,58,animacy
1,13,58,animacy
2,25,58,animacy
3,13,58,animacy
4,9,58,animacy
5,3,58,animacy
0,30,59,background
1,5,59,background
2,5,59,background
3,6,59,background
4,6,59,background
5,6,59,background
0,32,59,identity
1,6,59,identity
2,5,59,identity
3,5,59,identity
4,4,59,identity
5,1,59,identity
0,16,59,number
1,12,59,number
2,6,59,number
3,6,59,number
4,6,59,number
5,4,59,number
0,17,59,pose
1,18,59,pose
2,5,59,pose
3,5,59,pose
4,6,59,pose
5,1,59,pose
0,24,59,animacy
1,7,59,animacy
2,8,59,animacy
3,6,59,animacy
4,5,59,animacy
5,3,59,animacy
0,2,60,background
1,1,60,background
2,1,60,background
3,1,60,background
4,1,60,background
5,1,60,background
0,2,60,identity
1,1,60,identity
2,1,60,identity
3,1,60,identity
4,1,60,identity
5,1,60,identity
0,1,60,number
1,1,60,number
2,1,60,number
3,1,60,number
4,1,60,number
5,1,60,number
0,2,60,pose
1,1,60,pose
2,1,60,pose
3,1,60,pose
4,1,60,pose
5,1,60,pose
0,2,60,animacy
1,1,60,animacy
2,1,60,animacy
3,1,60,animacy
4,1,60,animacy
5,8,60,animacy
0,28,61,background
1,1,61,background
2,1,61,background
3,1,61,background
4,1,61,background
5,1,61,background
0,28,61,identity
1,2,61,identity
2,1,61,identity
3,1,61,identity
4,1,61,identity
5,4,61,identity
0,27,61,number
1,3,61,number
2,1,61,number
3,1,61,number
4,1,61,number
5,32,61,number
0,25,61,pose
1,2,61,pose
2,2,61,pose
3,3,61,pose
4,1,61,pose
5,1,61,pose
0,28,61,animacy
1,3,61,animacy
2,1,61,animacy
3,1,61,animacy
4,1,61,animacy
5,11,61,animacy
0,151,62,background
1,28,62,background
2,3,62,background
3,1,62,background
4,2,62,background
5,3,62,background
0,1,62,identity
1,107,62,identity
2,46,62,identity
3,2,62,identity
4,23,62,identity
5,27,62,identity
0,170,62,number
1,8,62,number
2,1,62,number
3,5,62,number
4,3,62,number
5,15,62,number
0,1,62,pose
1,150,62,pose
2,14,62,pose
3,9,62,pose
4,6,62,pose
5,147,62,pose
0,5,62,animacy
1,155,62,animacy
2,14,62,animacy
3,1,62,animacy
4,10,62,animacy
5,99,62,animacy
0,39,63,background
1,2,63,background
2,1,63,background
3,1,63,background
4,1,63,background
5,1,63,background
0,35,63,identity
1,1,63,identity
2,1,63,identity
3,1,63,identity
4,6,63,identity
5,1,63,identity
0,40,63,number
1,1,63,number
2,2,63,number
3,1,63,number
4,1,63,number
5,1,63,number
0,41,63,pose
1,3,63,pose
2,1,63,pose
3,4,63,pose
4,1,63,pose
5,1,63,pose
0,44,63,animacy
1,1,63,animacy
2,1,63,animacy
3,1,63,animacy
4,1,63,animacy
5,3,63,animacy
0,1,64,background
1,1,64,background
2,1,64,background
3,1,64,background
4,1,64,background
5,1,64,background
0,1,64,identity
1,1,64,identity
2,1,64,identity
3,1,64,identity
4,1,64,identity
5,3,64,identity
0,1,64,number
1,1,64,number
2,1,64,number
3,1,64,number
4,1,64,number
5,1,64,number
0,1,64,pose
1,1,64,pose
2,1,64,pose
3,1,64,pose
4,1,64,pose
5,1,64,pose
0,1,64,animacy
1,1,64,animacy
2,1,64,animacy
3,1,64,animacy
4,1,64,animacy
5,4,64,animacy
0,45,65,background
1,4,65,background
2,8,65,background
3,7,65,background
4,4,65,background
5,8,65,background
0,44,65,identity
1,1,65,identity
2,10,65,identity
3,2,65,identity
4,5,65,identity
5,1,65,identity
0,37,65,number
1,20,65,number
2,3,65,number
3,4,65,number
4,3,65,number
5,1,65,number
0,37,65,pose
1,12,65,pose
2,6,65,pose
3,4,65,pose
4,2,65,pose
5,51,65,pose
0,37,65,animacy
1,1,65,animacy
2,3,65,animacy
3,18,65,animacy
4,1,65,animacy
5,5,65,animacy
0,21,66,background
1,1,66,background
2,1,66,background
3,3,66,background
4,1,66,background
5,1,66,background
0,17,66,identity
1,5,66,identity
2,1,66,identity
3,1,66,identity
4,1,66,identity
5,26,66,identity
0,18,66,number
1,2,66,number
2,1,66,number
3,1,66,number
4,2,66,number
5,1,66,number
0,10,66,pose
1,9,66,pose
2,2,66,pose
3,1,66,pose
4,1,66,pose
5,13,66,pose
0,9,66,animacy
1,7,66,animacy
2,1,66,animacy
3,5,66,animacy
4,3,66,animacy
5,1,66,animacy
0,6,67,background
1,3,67,background
2,2,67,background
3,3,67,background
4,4,67,background
5,3,67,background
0,4,67,identity
1,3,67,identity
2,3,67,identity
3,3,67,identity
4,3,67,identity
5,1,67,identity
0,4,67,number
1,4,67,number
2,3,67,number
3,3,67,number
4,3,67,number
5,6,67,number
0,4,67,pose
1,3,67,pose
2,4,67,pose
3,3,67,pose
4,3,67,pose
5,23,67,pose
0,6,67,animacy
1,4,67,animacy
2,5,67,animacy
3,3,67,animacy
4,2,67,animacy
5,1,67,animacy
0,10,68,background
1,12,68,background
2,42,68,background
3,7,68,background
4,8,68,background
5,1,68,background
0,42,68,identity
1,67,68,identity
2,2,68,identity
3,19,68,identity
4,1,68,identity
5,1,68,identity
0,17,68,number
1,9,68,number
2,42,68,number
3,13,68,number
4,9,68,number
5,5,68,number
0,10,68,pose
1,49,68,pose
2,11,68,pose
3,22,68,pose
4,25,68,pose
5,6,68,pose
0,20,68,animacy
1,5,68,animacy
2,10,68,animacy
3,11,68,animacy
4,21,68,animacy
5,1,68,animacy
0,27,69,background
1,1,69,background
2,2,69,background
3,2,69,background
4,1,69,background
5,2,69,background
0,24,69,identity
1,1,69,identity
2,1,69,identity
3,1,69,identity
4,1,69,identity
5,1,69,identity
0,26,69,number
1,1,69,number
2,1,69,number
3,1,69,number
4,2,69,number
5,1,69,number
0,26,69,pose
1,1,69,pose
2,1,69,pose
3,2,69,pose
4,2,69,pose
5,1,69,pose
0,22,69,animacy
1,7,69,animacy
2,2,69,animacy
3,1,69,animacy
4,2,69,animacy
5,1,69,animacy
0,26,70,background
1,5,70,background
2,1,70,background
3,3,70,background
4,1,70,background
5,3,70,background
0,24,70,identity
1,6,70,identity
2,5,70,identity
3,1,70,identity
4,1,70,identity
5,1,70,identity
0,25,70,number
1,1,70,number
2,3,70,number
3,3,70,number
4,1,70,number
5,2,70,number
0,27,70,pose
1,2,70,pose
2,1,70,pose
3,1,70,pose
4,2,70,pose
5,2,70,pose
0,21,70,animacy
1,13,70,animacy
2,1,70,animacy
3,1,70,animacy
4,2,70,animacy
5,1,70,animacy
0,1,71,background
1,2,71,background
2,11,71,background
3,1,71,background
4,1,71,background
5,1,71,background
0,1,71,identity
1,1,71,identity
2,12,71,identity
3,2,71,identity
4,2,71,identity
5,2,71,identity
0,1,71,number
1,1,71,number
2,3,71,number
3,7,71,number
4,3,71,number
5,4,71,number
0,1,71,pose
1,1,71,pose
2,10,71,pose
3,1,71,pose
4,4,71,pose
5,1,71,pose
0,1,71,animacy
1,1,71,animacy
2,3,71,animacy
3,11,71,animacy
4,1,71,animacy
5,3,71,animacy
0,1,72,background
1,1,72,background
2,1,72,background
3,1,72,background
4,1,72,background
5,1,72,background
0,1,72,identity
1,1,72,identity
2,1,72,identity
3,1,72,identity
4,1,72,identity
5,1,72,identity
0,1,72,number
1,1,72,number
2,1,72,number
3,1,72,number
4,1,72,number
5,1,72,number
0,1,72,pose
1,1,72,pose
2,1,72,pose
3,1,72,pose
4,1,72,pose
5,30,72,pose
0,1,72,animacy
1,1,72,animacy
2,1,72,animacy
3,1,72,animacy
4,1,72,animacy
5,1,72,animacy
0,11,73,background
1,2,73,background
2,2,73,background
3,2,73,background
4,1,73,background
5,1,73,background
0,10,73,identity
1,1,73,identity
2,2,73,identity
3,2,73,identity
4,1,73,identity
5,2,73,identity
0,9,73,number
1,2,73,number
2,2,73,number
3,1,73,number
4,2,73,number
5,2,73,number
0,8,73,pose
1,2,73,pose
2,2,73,pose
3,2,73,pose
4,1,73,pose
5,6,73,pose
0,9,73,animacy
1,2,73,animacy
2,2,73,animacy
3,1,73,animacy
4,1,73,animacy
5,1,73,animacy
0,49,74,background
1,14,74,background
2,8,74,background
3,6,74,background
4,2,74,background
5,4,74,background
0,51,74,identity
1,14,74,identity
2,8,74,identity
3,2,74,identity
4,5,74,identity
5,8,74,identity
0,49,74,number
1,13,74,number
2,9,74,number
3,3,74,number
4,4,74,number
5,2,74,number
0,51,74,pose
1,12,74,pose
2,8,74,pose
3,6,74,pose
4,4,74,pose
5,3,74,pose
0,49,74,animacy
1,10,74,animacy
2,10,74,animacy
3,4,74,animacy
4,4,74,animacy
5,4,74,animacy
0,56,75,background
1,2,75,background
2,5,75,background
3,1,75,background
4,5,75,background
5,1,75,background
0,50,75,identity
1,10,75,identity
2,1,75,identity
3,1,75,identity
4,3,75,identity
5,1,75,identity
0,61,75,number
1,1,75,number
2,1,75,number
3,1,75,number
4,1,75,number
5,1,75,number
0,50,75,pose
1,5,75,pose
2,1,75,pose
3,1,75,pose
4,8,75,pose
5,2,75,pose
0,59,75,animacy
1,2,75,animacy
2,2,75,animacy
3,1,75,animacy
4,2,75,animacy
5,2,75,animacy
0,15,76,background
1,2,76,background
2,2,76,background
3,3,76,background
4,2,76,background
5,2,76,background
0,16,76,identity
1,2,76,identity
2,2,76,identity
3,2,76,identity
4,2,76,identity
5,2,76,identity
0,16,76,number
1,2,76,number
2,2,76,number
3,2,76,number
4,2,76,number
5,5,76,number
0,17,76,pose
1,2,76,pose
2,2,76,pose
3,2,76,pose
4,2,76,pose
5,1,76,pose
0,17,76,animacy
1,1,76,animacy
2,3,76,animacy
3,2,76,animacy
4,1,76,animacy
5,2,76,animacy
0,21,77,background
1,20,77,background
2,5,77,background
3,2,77,background
4,2,77,background
5,2,77,background
0,35,77,identity
1,8,77,identity
2,2,77,identity
3,3,77,identity
4,3,77,identity
5,1,77,identity
0,27,77,number
1,9,77,number
2,11,77,number
3,2,77,number
4,3,77,number
5,2,77,number
0,12,77,pose
1,27,77,pose
2,5,77,pose
3,5,77,pose
4,4,77,pose
5,4,77,pose
0,31,77,animacy
1,8,77,animacy
2,2,77,animacy
3,3,77,animacy
4,3,77,animacy
5,4,77,animacy
0,1,78,background
1,1,78,background
2,1,78,background
3,1,78,background
4,2,78,background
5,4,78,background
0,2,78,identity
1,1,78,identity
2,1,78,identity
3,1,78,identity
4,3,78,identity
5,1,78,identity
0,1,78,number
1,2,78,number
2,1,78,number
3,1,78,number
4,1,78,number
5,3,78,number
0,1,78,pose
1,1,78,pose
2,1,78,pose
3,1,78,pose
4,1,78,pose
5,1,78,pose
0,2,78,animacy
1,1,78,animacy
2,1,78,animacy
3,1,78,animacy
4,1,78,animacy
5,4,78,animacy
0,64,79,background
1,10,79,background
2,4,79,background
3,1,79,background
4,1,79,background
5,2,79,background
0,1,79,identity
1,2,79,identity
2,4,79,identity
3,66,79,identity
4,3,79,identity
5,5,79,identity
0,7,79,number
1,6,79,number
2,53,79,number
3,3,79,number
4,5,79,number
5,4,79,number
0,6,79,pose
1,63,79,pose
2,3,79,pose
3,1,79,pose
4,1,79,pose
5,1,79,pose
0,1,79,animacy
1,1,79,animacy
2,58,79,animacy
3,2,79,animacy
4,7,79,animacy
5,20,79,animacy
0,22,80,background
1,1,80,background
2,1,80,background
3,1,80,background
4,2,80,background
5,1,80,background
0,20,80,identity
1,1,80,identity
2,5,80,identity
3,7,80,identity
4,5,80,identity
5,3,80,identity
0,21,80,number
1,3,80,number
2,2,80,number
3,5,80,number
4,1,80,number
5,9,80,number
0,25,80,pose
1,3,80,pose
2,2,80,pose
3,2,80,pose
4,1,80,pose
5,23,80,pose
0,26,80,animacy
1,1,80,animacy
2,1,80,animacy
3,1,80,animacy
4,4,80,animacy
5,3,80,animacy
0,2,81,background
1,1,81,background
2,3,81,background
3,1,81,background
4,1,81,background
5,2,81,background
0,2,81,identity
1,2,81,identity
2,1,81,identity
3,1,81,identity
4,1,81,identity
5,1,81,identity
0,2,81,number
1,1,81,number
2,2,81,number
3,1,81,number
4,1,81,number
5,1,81,number
0,2,81,pose
1,2,81,pose
2,1,81,pose
3,1,81,pose
4,1,81,pose
5,8,81,pose
0,2,81,animacy
1,3,81,animacy
2,1,81,animacy
3,1,81,animacy
4,2,81,animacy
5,1,81,animacy
0,24,82,background
1,2,82,background
2,1,82,background
3,3,82,background
4,1,82,background
5,1,82,background
0,23,82,identity
1,2,82,identity
2,3,82,identity
3,5,82,identity
4,3,82,identity
5,1,82,identity
0,27,82,number
1,4,82,number
2,1,82,number
3,4,82,number
4,1,82,number
5,1,82,number
0,25,82,pose
1,3,82,pose
2,1,82,pose
3,1,82,pose
4,3,82,pose
5,2,82,pose
0,25,82,animacy
1,2,82,animacy
2,3,82,animacy
3,2,82,animacy
4,1,82,animacy
5,2,82,animacy
0,1,83,background
1,1,83,background
2,1,83,background
3,1,83,background
4,1,83,background
5,1,83,background
0,1,83,identity
1,1,83,identity
2,1,83,identity
3,1,83,identity
4,1,83,identity
5,1,83,identity
0,1,83,number
1,1,83,number
2,1,83,number
3,1,83,number
4,1,83,number
5,3,83,number
0,1,83,pose
1,1,83,pose
2,1,83,pose
3,1,83,pose
4,1,83,pose
5,1,83,pose
0,1,83,animacy
1,1,83,animacy
2,1,83,animacy
3,1,83,animacy
4,1,83,animacy
5,1,83,animacy
0,1,84,background
1,1,84,background
2,1,84,background
3,1,84,background
4,1,84,background
5,1,84,background
0,1,84,identity
1,1,84,identity
2,1,84,identity
3,1,84,identity
4,1,84,identity
5,2,84,identity
0,1,84,number
1,1,84,number
2,1,84,number
3,1,84,number
4,1,84,number
5,1,84,number
0,1,84,pose
1,1,84,pose
2,1,84,pose
3,1,84,pose
4,1,84,pose
5,6,84,pose
0,1,84,animacy
1,1,84,animacy
2,1,84,animacy
3,1,84,animacy
4,1,84,animacy
5,4,84,animacy
0,2,85,background
1,1,85,background
2,43,85,background
3,2,85,background
4,2,85,background
5,2,85,background
0,2,85,identity
1,2,85,identity
2,1,85,identity
3,40,85,identity
4,2,85,identity
5,3,85,identity
0,2,85,number
1,47,85,number
2,2,85,number
3,1,85,number
4,1,85,number
5,3,85,number
0,2,85,pose
1,17,85,pose
2,25,85,pose
3,1,85,pose
4,2,85,pose
5,4,85,pose
0,3,85,animacy
1,40,85,animacy
2,5,85,animacy
3,3,85,animacy
4,2,85,animacy
5,28,85,animacy
0,42,86,background
1,11,86,background
2,1,86,background
3,12,86,background
4,6,86,background
5,14,86,background
0,40,86,identity
1,10,86,identity
2,10,86,identity
3,18,86,identity
4,13,86,identity
5,1,86,identity
0,40,86,number
1,13,86,number
2,16,86,number
3,18,86,number
4,17,86,number
5,1,86,number
0,35,86,pose
1,14,86,pose
2,13,86,pose
3,13,86,pose
4,20,86,pose
5,1,86,pose
0,41,86,animacy
1,6,86,animacy
2,12,86,animacy
3,15,86,animacy
4,17,86,animacy
5,1,86,animacy
0,6,87,background
1,1,87,background
2,1,87,background
3,1,87,background
4,1,87,background
5,1,87,background
0,1,87,identity
1,3,87,identity
2,1,87,identity
3,2,87,identity
4,1,87,identity
5,3,87,identity
0,2,87,number
1,1,87,number
2,2,87,number
3,1,87,number
4,1,87,number
5,1,87,number
0,4,87,pose
1,1,87,pose
2,1,87,pose
3,1,87,pose
4,1,87,pose
5,3,87,pose
0,5,87,animacy
1,1,87,animacy
2,1,87,animacy
3,1,87,animacy
4,1,87,animacy
5,1,87,animacy
0,1,88,background
1,8,88,background
2,6,88,background
3,9,88,background
4,4,88,background
5,7,88,background
0,1,88,identity
1,4,88,identity
2,6,88,identity
3,9,88,identity
4,6,88,identity
5,87,88,identity
0,1,88,number
1,7,88,number
2,3,88,number
3,9,88,number
4,7,88,number
5,4,88,number
0,1,88,pose
1,9,88,pose
2,8,88,pose
3,8,88,pose
4,5,88,pose
5,8,88,pose
0,1,88,animacy
1,8,88,animacy
2,7,88,animacy
3,7,88,animacy
4,5,88,animacy
5,2,88,animacy
0,1,89,background
1,1,89,background
2,1,89,background
3,1,89,background
4,1,89,background
5,37,89,background
0,2,89,identity
1,1,89,identity
2,18,89,identity
3,4,89,identity
4,119,89,identity
5,90,89,identity
0,1,89,number
1,1,89,number
2,1,89,number
3,1,89,number
4,20,89,number
5,5,89,number
0,1,89,pose
1,2,89,pose
2,22,89,pose
3,95,89,pose
4,108,89,pose
5,162,89,pose
0,1,89,animacy
1,1,89,animacy
2,1,89,animacy
3,237,89,animacy
4,15,89,animacy
5,8,89,animacy
0,23,90,background
1,1,90,background
2,8,90,background
3,2,90,background
4,1,90,background
5,2,90,background
0,20,90,identity
1,6,90,identity
2,1,90,identity
3,3,90,identity
4,2,90,identity
5,1,90,identity
0,21,90,number
1,4,90,number
2,1,90,number
3,3,90,number
4,1,90,number
5,2,90,number
0,23,90,pose
1,3,90,pose
2,2,90,pose
3,3,90,pose
4,1,90,pose
5,34,90,pose
0,14,90,animacy
1,13,90,animacy
2,6,90,animacy
3,1,90,animacy
4,1,90,animacy
5,2,90,animacy
0,1,91,background
1,1,91,background
2,15,91,background
3,4,91,background
4,3,91,background
5,1,91,background
0,1,91,identity
1,2,91,identity
2,15,91,identity
3,5,91,identity
4,2,91,identity
5,2,91,identity
0,1,91,number
1,2,91,number
2,1,91,number
3,14,91,number
4,3,91,number
5,2,91,number
0,1,91,pose
1,1,91,pose
2,3,91,pose
3,12,91,pose
4,2,91,pose
5,3,91,pose
0,1,91,animacy
1,1,91,animacy
2,12,91,animacy
3,6,91,animacy
4,1,91,animacy
5,11,91,animacy
0,2,92,background
1,7,92,background
2,1,92,background
3,1,92,background
4,1,92,background
5,1,92,background
0,3,92,identity
1,5,92,identity
2,1,92,identity
3,1,92,identity
4,1,92,identity
5,3,92,identity
0,2,92,number
1,8,92,number
2,1,92,number
3,1,92,number
4,1,92,number
5,3,92,number
0,3,92,pose
1,6,92,pose
2,1,92,pose
3,1,92,pose
4,1,92,pose
5,1,92,pose
0,2,92,animacy
1,6,92,animacy
2,1,92,animacy
3,1,92,animacy
4,1,92,animacy
5,13,92,animacy
0,42,93,background
1,12,93,background
2,9,93,background
3,9,93,background
4,10,93,background
5,7,93,background
0,33,93,identity
1,12,93,identity
2,11,93,identity
3,9,93,identity
4,10,93,identity
5,2,93,identity
0,41,93,number
1,14,93,number
2,9,93,number
3,8,93,number
4,9,93,number
5,1,93,number
0,37,93,pose
1,15,93,pose
2,8,93,pose
3,8,93,pose
4,7,93,pose
5,1,93,pose
0,34,93,animacy
1,13,93,animacy
2,8,93,animacy
3,10,93,animacy
4,9,93,animacy
5,8,93,animacy
0,29,94,background
1,10,94,background
2,1,94,background
3,1,94,background
4,7,94,background
5,3,94,background
0,29,94,identity
1,3,94,identity
2,11,94,identity
3,1,94,identity
4,2,94,identity
5,1,94,identity
0,3,94,number
1,16,94,number
2,10,94,number
3,12,94,number
4,2,94,number
5,31,94,number
0,34,94,pose
1,2,94,pose
2,5,94,pose
3,2,94,pose
4,1,94,pose
5,24,94,pose
0,33,94,animacy
1,4,94,animacy
2,2,94,animacy
3,5,94,animacy
4,2,94,animacy
5,19,94,animacy
0,4,95,background
1,11,95,background
2,1,95,background
3,2,95,background
4,2,95,background
5,2,95,background
0,16,95,identity
1,2,95,identity
2,2,95,identity
3,3,95,identity
4,4,95,identity
5,1,95,identity
0,16,95,number
1,3,95,number
2,5,95,number
3,2,95,number
4,2,95,number
5,1,95,number
0,3,95,pose
1,12,95,pose
2,2,95,pose
3,4,95,pose
4,2,95,pose
5,2,95,pose
0,15,95,animacy
1,3,95,animacy
2,3,95,animacy
3,3,95,animacy
4,3,95,animacy
5,1,95,animacy
0,7,96,background
1,2,96,background
2,1,96,background
3,1,96,background
4,2,96,background
5,1,96,background
0,8,96,identity
1,3,96,identity
2,1,96,identity
3,1,96,identity
4,1,96,identity
5,3,96,identity
0,8,96,number
1,1,96,number
2,1,96,number
3,2,96,number
4,1,96,number
5,54,96,number
0,8,96,pose
1,3,96,pose
2,1,96,pose
3,1,96,pose
4,2,96,pose
5,2,96,pose
0,9,96,animacy
1,3,96,animacy
2,1,96,animacy
3,2,96,animacy
4,1,96,animacy
5,6,96,animacy
0,1,97,background
1,1,97,background
2,1,97,background
3,1,97,background
4,1,97,background
5,1,97,background
0,1,97,identity
1,1,97,identity
2,1,97,identity
3,1,97,identity
4,1,97,identity
5,1,97,identity
0,1,97,number
1,1,97,number
2,1,97,number
3,1,97,number
4,1,97,number
5,1,97,number
0,1,97,pose
1,1,97,pose
2,1,97,pose
3,1,97,pose
4,1,97,pose
5,1,97,pose
0,1,97,animacy
1,1,97,animacy
2,1,97,animacy
3,1,97,animacy
4,1,97,animacy
5,1,97,animacy
0,27,98,background
1,2,98,background
2,5,98,background
3,2,98,background
4,2,98,background
5,2,98,background
0,24,98,identity
1,7,98,identity
2,3,98,identity
3,1,98,identity
4,2,98,identity
5,3,98,identity
0,26,98,number
1,9,98,number
2,2,98,number
3,2,98,number
4,1,98,number
5,1,98,number
0,27,98,pose
1,6,98,pose
2,3,98,pose
3,1,98,pose
4,2,98,pose
5,2,98,pose
0,30,98,animacy
1,3,98,animacy
2,2,98,animacy
3,1,98,animacy
4,2,98,animacy
5,1,98,animacy
0,6,99,background
1,5,99,background
2,4,99,background
3,3,99,background
4,2,99,background
5,3,99,background
0,6,99,identity
1,3,99,identity
2,4,99,identity
3,4,99,identity
4,2,99,identity
5,1,99,identity
0,12,99,number
1,3,99,number
2,3,99,number
3,2,99,number
4,3,99,number
5,9,99,number
0,4,99,pose
1,3,99,pose
2,2,99,pose
3,3,99,pose
4,3,99,pose
5,3,99,pose
0,3,99,animacy
1,4,99,animacy
2,5,99,animacy
3,4,99,animacy
4,1,99,animacy
5,1,99,animacy
