p_i,p_a,rsquared,rmse
12,10,0.22848581677723012,5.03298643054331
12,11,0.014942719319937776,6.114502300035686
12,12,0.3675099851012787,4.5355044735147345
12,13,0.035209723146634966,5.933128673995541
12,14,0.27436960792663123,4.8717147015253
12,15,0.02657311439284668,6.03874985459124
12,16,0.2692671170310308,4.890104936892616
12,17,0.029767477250987304,6.009343753106955
12,18,0.2575730233952632,4.913996402862029
12,19,0.016766182757937998,6.080630324197453
12,20,0.2007966386446731,5.139705666072066
12,21,0.012735273154106542,6.148872905912128
12,22,0.19205699587868882,5.173128832599728
12,23,0.012286954891518887,6.158999691511022
12,24,0.29153033038430104,4.796372702607909
12,25,0.020482380135337486,6.034760869701084
12,26,0.22718652143641438,5.035897329833908
12,27,0.014855286265678917,6.121072143417725
12,28,0.2190985212384275,5.069385140964936
12,29,0.014316155089552222,6.124638129479701
12,30,0.36052790325510214,4.559093818056365
12,31,0.034891718953350255,5.938919064456928
12,32,0.2725658791796238,4.877515079348002
12,33,0.0256271620366974,6.036271158283102
12,34,0.2656536738538115,4.904122569454232
12,35,0.02489995626525464,6.046446505443251
12,36,0.33888978954088783,4.63890883794216
12,37,0.031131209415759566,5.922212487409864
12,38,0.2432297827499936,4.974918474577712
12,39,0.02137183512956173,6.034311804959937
12,40,0.24375649855285023,4.97278829734518
12,41,0.021624008823725355,6.040092887577809
12,42,0.297791569359683,4.775010171620251
12,43,0.024368870921480535,6.008106132886068
12,44,0.22045724938981395,5.06551551187945
12,45,0.018176004313716552,6.096740492742618
12,46,0.21287239718059056,5.095465264424834
12,47,0.017658189508043973,6.09392495038133
12,48,0.31454661359960534,4.717701756590154
12,49,0.026986809422112647,5.990243646583372
12,50,0.23885824456743363,5.001052064796372
12,51,0.020030038056330312,6.086557751433306
12,52,0.2384421520934641,5.003756571935721
12,53,0.01988907957954095,6.092792541731833
13,0,0.7966012008027069,2.651137525515741
13,1,0.3796272941247909,4.4883768856293385
13,2,0.7343209822808976,2.97689603029827
13,3,0.34370971907519365,4.620887996175878
13,4,0.7229854061749588,3.0349798923241202
13,5,0.3347321454195892,4.652614013768241
13,6,0.8097941686548752,2.5651678167892813
13,7,0.41623690439231237,4.3552469525182085
13,8,0.7520825670390917,2.877319420715469
13,9,0.36300240040659004,4.549847101817784
13,10,0.7495397114428782,2.888972181424824
13,11,0.3602478262748121,4.559651946822251
13,12,0.8375505382022654,2.3477382686392647
13,13,0.4536532349820137,4.214040716214842
13,14,0.7769377236315574,2.714288387589601
13,15,0.4026785745043046,4.405430594973493
13,16,0.7739342399408602,2.7333316741367946
13,17,0.4172787532503349,4.35028936533041
13,18,0.7811677082394252,2.7381036185415537
13,19,0.3779058046925334,4.4945001140856995
13,20,0.72576764397215,3.0185662947558023
13,21,0.3421577038395711,4.6268967934177505
13,22,0.7180933788232988,3.060121322333936
13,23,0.3371194089632179,4.646115058796837
13,24,0.802554341068386,2.606018763114731
13,25,0.40192617305863404,4.407179679279536
13,26,0.7497471060273181,2.8908936133040113
13,27,0.35708510045514613,4.571752589184734
13,28,0.7415290721290428,2.9326477179064674
13,29,0.3550166066432966,4.579088517777833
13,30,0.8338859610103617,2.3721738826255
13,31,0.4509453310698347,4.223908562543959
13,32,0.7763660297989495,2.7191712473808165
13,33,0.4032418945113068,4.402602407826965
13,34,0.7710518407182295,2.7497251100859774
13,35,0.3983135840472851,4.421280257566933
13,36,0.8302932811921476,2.434185375463195
13,37,0.4593644848618611,4.19977206046701
13,38,0.7626537928546481,2.819124415042201
13,39,0.40221787956395005,4.405843684754836
13,40,0.7632047427225556,2.8163568219069
13,41,0.3995821849373493,4.4153618676127095
13,42,0.8057590824208688,2.58370870857774
13,43,0.41610860408077815,4.354831235298196
13,44,0.7418457697223899,2.929080898466405
13,45,0.37109248637971154,4.521312711005396
13,46,0.7350256215766641,2.9655926115575655
13,47,0.3719060476542394,4.517589282689598
13,48,0.8116558677655854,2.5296269240461267
13,49,0.42528753494207716,4.320688975806693
13,50,0.7536433417499837,2.8561035366573653
13,51,0.3771396988199279,4.499740931817999
13,52,0.7527215931252469,2.8600129159314753
13,53,0.3742723499508184,4.510929019980118
14,0,0.3645808055840947,4.5440624329529555
14,1,0.04205344726778193,5.896157974094717
14,2,0.2866427283909489,4.8262764641313085
14,3,0.03329028414956171,5.973226438703422
14,4,0.2738178343639983,4.8750634069938545
14,5,0.030175067961070424,5.990179508228267
14,6,0.3881293178930162,4.462063592949553
14,7,0.051914443050726955,5.816099127251597
14,8,0.3108006655010555,4.738217757966865
14,9,0.03840390250063107,5.932356333197617
14,10,0.30856379108730814,4.747371600136887
14,11,0.037293855468826166,5.937637957742061
14,12,0.450973955928721,4.231713532280163
14,13,0.06992910033227548,5.731612424231867
14,14,0.35594491487635715,4.57851765705865
14,15,0.05519782461855337,5.850167611619749
14,16,0.3507044628282025,4.597634392183102
14,17,0.06025176824279233,5.8168817971031626
14,18,0.34207655307319046,4.621977201436779
14,19,0.04092612611516702,5.899294130677951
14,20,0.2779864529421853,4.860516359214773
14,21,0.033143436295875586,5.97664806834575
14,22,0.26826088684025595,4.896152429329065
14,23,0.03222209322993597,5.988031410842013
14,24,0.37718540010886853,4.499203603945093
14,25,0.047507222648509435,5.847384061468091
14,26,0.30741543326849513,4.7504339579149315
14,27,0.03697051485827432,5.944976912879249
14,28,0.29821895856809505,4.785856706240871
14,29,0.036112225846830714,5.9490863234806675
14,30,0.44419398233092533,4.25579322022087
14,31,0.06931274637830721,5.738000354934465
14,32,0.35419397977025235,4.584505195334426
14,33,0.05407969788762642,5.847708997723099
14,34,0.346845585739067,4.612283707170673
14,35,0.05280145694857993,5.859130148215051
14,36,0.4249112311224316,4.336339259685507
14,37,0.06554881558532764,5.720537044002226
14,38,0.3248912402239545,4.686167884153032
14,39,0.04865541315212332,5.846786140725393
14,40,0.3254842358354005,4.683922976412186
14,41,0.04878492278804892,5.853066302704859
14,42,0.3834439984585015,4.4770666870551015
14,43,0.05354411327699178,5.816821510908666
14,44,0.29955136546354905,4.781762405783347
14,45,0.04230069283297388,5.916828064152164
14,46,0.2911139522388389,4.813491654512237
14,47,0.04167580081607116,5.913929128761324
14,48,0.399422386451295,4.418114211573201
14,49,0.05753529697077989,5.796466451413046
14,50,0.3188588733814343,4.713767499087731
14,51,0.04511531759384363,5.9049411196756685
14,52,0.31827664033126446,4.71662534602888
14,53,0.044733646852391146,5.911871221198301
15,0,0.8200289652604428,2.482219509941402
15,1,0.4238625430003549,4.325389503727378
15,2,0.763390765460859,2.8046954455119204
15,3,0.3871913952267883,4.461864496153168
15,4,0.7529613658943956,2.862256682637344
15,5,0.3781820671425371,4.494587895974437
15,6,0.8319170533813461,2.3983995555041173
15,7,0.46082902668089887,4.188652217404271
15,8,0.7796241069609952,2.706957558549121
15,9,0.40686280324196283,4.38865222419113
15,10,0.7772820455303567,2.7187299310938418
15,11,0.4041305530628329,4.398734501456284
15,12,0.8569069485057673,2.1899774055375842
15,13,0.4974177873821523,4.044517408230102
15,14,0.8022190805265885,2.549810120842473
15,15,0.44623334349755545,4.2404758305923265
15,16,0.7995027685812574,2.5681381457418064
15,17,0.4608603163010969,4.183993900823933
15,18,0.8060772951218907,2.567954225287656
15,19,0.4222264095008183,4.331660728027534
15,20,0.7555084068672556,2.8462337172742034
15,21,0.38556431942106517,4.4680628522638495
15,22,0.7484560440126441,2.8871392782270373
15,23,0.3803278716599676,4.487901321308427
15,24,0.8254108551187931,2.438689509211198
15,25,0.4464894227674835,4.241931502515583
15,26,0.7774913703448345,2.7202497686797633
15,27,0.4008198731442607,4.411211665509523
15,28,0.7699629033170332,2.761683902225784
15,29,0.39876203243054426,4.418766220769424
15,30,0.8536149211127555,2.2138712763883936
15,31,0.4946900700910678,4.054635445804553
15,32,0.8017170619657606,2.5542579908728733
15,33,0.44697748706502494,4.237505588977462
15,34,0.7968631707920892,2.584329580293645
15,35,0.4419760121761493,4.256679609074355
15,36,0.8502991287432372,2.2703707823188
15,37,0.5037186207697802,4.0295272928218715
15,38,0.7892401794492939,2.64979603708374
15,39,0.4466562454943661,4.2405771167369375
15,40,0.7897478342605203,2.647014995668287
15,41,0.4438718321434148,4.250395107094755
15,42,0.8282918864568899,2.4171159272075182
15,43,0.46047256067026343,4.188328919758231
15,44,0.7702308377604575,2.758443801125189
15,45,0.41480910229174095,4.359333850648065
15,46,0.7639810397465056,2.7944282903088973
15,47,0.41578032422170796,4.355468005213269
15,48,0.8336264806203174,2.365887392603796
15,49,0.46951898573237083,4.153399593155517
15,50,0.781007776258632,2.6875684381644596
15,51,0.420769180660251,4.337192122001051
15,52,0.7801597981802513,2.6915768591270255
15,53,0.41778819411393014,4.348713565889078
16,0,0.36779780275039553,4.532342280467758
16,1,0.04393582852145679,5.885259635567845
16,2,0.2903712284289691,4.813660259178596
16,3,0.03491411558145812,5.962752148587651
16,4,0.27757998526217154,4.862344635882088
16,5,0.0317206680212128,5.979820788394546
16,6,0.3911025670357476,4.450774538705052
16,7,0.05406486353015232,5.804804723160139
16,8,0.3144231553733429,4.725871736753974
16,9,0.040171188070135394,5.9216500481695045
16,10,0.3121948599196331,4.735011679591189
16,11,0.03903630742031773,5.926966925634811
16,12,0.4531987309998397,4.222129980006148
16,13,0.07239936025567902,5.719900675394161
16,14,0.359272106434191,4.5669607305242765
16,15,0.05730311391931722,5.838984360816784
16,16,0.3540719581364974,4.585970755842877
16,17,0.06246655394363883,5.805536029545048
16,18,0.3454959383347912,4.609941039824519
16,19,0.04278877306528764,5.888419262805594
16,20,0.28173495836600376,4.84783788687527
16,21,0.03475854107878205,5.966193767961857
16,22,0.2720343687470414,4.883392346198925
16,23,0.03380477388500426,5.977637143856092
16,24,0.3802838808579096,4.487738958884317
16,25,0.04954841327537116,5.8362428778643975
16,26,0.31105522123723384,4.73804573864161
16,27,0.038695268778057915,5.9343418816639835
16,28,0.3018968614806052,4.773378063277181
16,29,0.03781831094627817,5.93847624741029
16,30,0.4465173668669033,4.2460397058242165
16,31,0.07176486332735166,5.726312652669382
16,32,0.3575354754256381,4.572901058483783
16,33,0.05617995382707363,5.836524644927479
16,34,0.3502397461351232,4.600561998199535
16,35,0.05486736133857974,5.847999632201236
16,36,0.42741477913918635,4.3257864240065675
16,37,0.06802714182054712,5.708809249653191
16,38,0.3284330314032652,4.6740042056093944
16,39,0.050707241603288225,5.835639023960939
16,40,0.32902283986053993,4.671764285024674
16,41,0.05082510049645808,5.841942158250532
16,42,0.3864774583772645,4.4657313256505216
16,43,0.05570745272147753,5.805516440751982
16,44,0.30322090370187,4.769309006002169
16,45,0.04414489819540521,5.906020644273537
16,46,0.2948156619108083,4.800950124079582
16,47,0.04351735064350893,5.9031166389401255
16,48,0.4023009409153326,4.407202902145696
16,49,0.0597755981929557,5.785059021516724
16,50,0.3224299185692701,4.701579979686422
16,51,0.04701434926622473,5.894058636297309
16,52,0.32184973174149695,4.704436506109061
16,53,0.04661568846421289,5.901020511960946
17,0,0.8142854320038786,2.5159837782204035
17,1,0.41937992305209754,4.342027840270491
17,2,0.7578211693550265,2.8343519758120457
17,3,0.3829856081114462,4.47760688902437
17,4,0.7474157187626735,2.8912608654111187
17,5,0.37401260801114894,4.510099548600922
17,6,0.8261911320506886,2.4333955628233657
17,7,0.4560726981241934,4.206200871023973
17,8,0.7740555965852958,2.7377844238441806
17,9,0.40252148769770085,4.4048758458974024
17,10,0.771730101756107,2.7494170526334916
17,11,0.399797315173675,4.41488487920277
17,12,0.8513297261377646,2.228401344512472
17,13,0.4925560152767036,4.063117422336373
17,14,0.7967639469247816,2.582692572503952
17,15,0.441759192093744,4.257745981945227
17,16,0.7940402570655679,2.6007711206281523
17,17,0.4562978941208575,4.201650355060936
17,18,0.8003585747139089,2.600537943176582
17,19,0.4177371188708621,4.348249170907633
17,20,0.749971312553063,2.87542147523242
17,21,0.38137668442199857,4.4837646439482555
17,22,0.742918511705422,2.915867075793296
17,23,0.37618791555637354,4.503480885446146
17,24,0.819702847108842,2.4730887624297497
17,25,0.44182727235677927,4.259118999001665
17,26,0.7719209367776954,2.7509133218387367
17,27,0.39652418198426004,4.427285605802389
17,28,0.7644195789127779,2.791853994644274
17,29,0.39447209942590156,4.43478844489823
17,30,0.8480403995921802,2.251877145971179
17,31,0.4898538187742481,4.073169382241234
17,32,0.7962518588138623,2.5870771391397094
17,33,0.4424668731563719,4.2547813213635255
17,34,0.7914059970872364,2.616748748465333
17,35,0.4375051225932832,4.273829714532486
17,36,0.8445696415871605,2.307394483666429
17,37,0.49867084696596564,4.048181574399094
17,38,0.7836575078354869,2.6813373103415477
17,39,0.44201926258003094,4.257777565294008
17,40,0.7841627999426429,2.6785908878511933
17,41,0.43927749947642153,4.267540230442885
17,42,0.8225938218901373,2.4518361827790587
17,43,0.4557611054483501,4.205899078945883
17,44,0.7646988504610316,2.7886563318223025
17,45,0.41045858202783436,4.375770130530274
17,46,0.7584583096320939,2.82421766140567
17,47,0.41139975881993335,4.37191746224867
17,48,0.82800189781269,2.401397149405473
17,49,0.46477378304427225,4.171217554409641
17,50,0.7755166778355926,2.7186535200836417
17,51,0.41640696220216433,4.35378881666165
17,52,0.7746780846355213,2.7226144346575745
17,53,0.41345802564225764,4.365239903886823
18,0,0.4047440047887036,4.411514708928486
18,1,0.04943698730711994,5.834780323148285
18,2,0.317874365601058,4.7086919484257095
18,3,0.039418128024588155,5.915620208650229
18,4,0.3037868532762147,4.7600345638877375
18,5,0.03595110705105854,5.933572718739712
18,6,0.4300806444493228,4.324834681961067
18,7,0.06071967765903108,5.750900125436279
18,8,0.3439359644117669,4.6157849658846
18,9,0.04521173719595872,5.8727207013400875
18,10,0.3413273371572076,4.625360930144299
18,11,0.043984967704244475,5.878325912359988
18,12,0.4955049310064417,4.080611146014117
18,13,0.08055461507893123,5.661753820904343
18,14,0.3910266852943878,4.446726511831008
18,15,0.06368956773723199,5.785931739749294
18,16,0.3854868507447674,4.466960814795612
18,17,0.06934304193985412,5.750980713046786
18,18,0.3798891106687578,4.49367378885359
18,19,0.048216168645398266,5.838147138403214
18,20,0.3081868722594744,4.7446575634260215
18,21,0.039229284788098194,5.919212791903766
18,22,0.29771246723326017,4.7822390111218605
18,23,0.03815577292608541,5.931097052065546
18,24,0.4178641587685581,4.36401135407915
18,25,0.05572103498281151,5.783711347912703
18,26,0.3403086016388796,4.628679567258358
18,27,0.043572606849176805,5.8859752152692675
18,28,0.33006022757716036,4.665937962850532
18,29,0.04262751984615331,5.890306886454277
18,30,0.48813044845634274,4.106084561456879
18,31,0.07982224735714373,5.668403820537731
18,32,0.389272602819029,4.453112056019877
18,33,0.06255573747609115,5.783492160714084
18,34,0.3812817640174357,4.482386493924338
18,35,0.06109102115219615,5.7954394109065515
18,36,0.47021580468808405,4.191927858880357
18,37,0.07628604515535024,5.650656064554444
18,38,0.35935767357757925,4.560889108653961
18,39,0.056917279072315974,5.783047814292266
18,40,0.36002424527292737,4.558535730878046
18,41,0.05697646066115446,5.789531301012501
18,42,0.4245099638632855,4.340578949501049
18,43,0.06240500155208809,5.751470953483266
18,44,0.33137495587407256,4.661553890331833
18,45,0.049472192385487085,5.856250174670594
18,46,0.32217511197629883,4.694989035542455
18,47,0.04884145890777434,5.853324391066055
18,48,0.44058368936932985,4.277994739348839
18,49,0.06681878794898759,5.73003466620481
18,50,0.3516418094749106,4.589658401125806
18,51,0.0525518108188094,5.843649719248116
18,52,0.3508982241496587,4.59263211199949
18,53,0.052080947500980454,5.850864250656757
19,0,0.8355425992712991,2.376616225344192
19,1,0.45720206079584397,4.200978149280597
19,2,0.7828863104160956,2.69115240572184
19,3,0.42002514651937256,4.339559476606978
19,4,0.7731527611480284,2.7474188840364326
19,5,0.41111014030283954,4.372784780417299
19,6,0.8462982116281375,2.2961917284259603
19,7,0.49443474038519264,4.062453833430656
19,8,0.7977991946650554,2.596544758401931
19,9,0.4399090680549247,4.265182347217335
19,10,0.7955605444994057,2.608258920089536
19,11,0.43723723683202814,4.275387435767556
19,12,0.8684011405318407,2.099829219813484
19,13,0.5299288792935198,3.9174306359543527
19,14,0.8180027447225469,2.4472343559220375
19,15,0.47853674569705795,4.115392239736703
19,16,0.8155591839299833,2.4646177962154225
19,17,0.4931184562918284,4.058332138635713
19,18,0.8226910532350415,2.459833804761802
19,19,0.4556889370973786,4.207292380727482
19,20,0.7754592391051689,2.731988361035303
19,21,0.4183335613625978,4.345861635409117
19,22,0.7689562189317316,2.771714458113331
19,23,0.4129341444378043,4.366064288151751
19,24,0.8403013866638273,2.3352794310322524
19,25,0.4801015975134861,4.1163638778991025
19,26,0.7958478274026825,2.609379023188171
19,27,0.43378533335327607,4.288084240467139
19,28,0.7888008803640937,2.6499178772525425
19,29,0.4317643183632342,4.295748741659282
19,30,0.8653921320667014,2.122763911473826
19,31,0.5271608137376435,3.9276758160646517
19,32,0.8176015090622757,2.4512117227945414
19,33,0.47950865077141164,4.112286004390056
19,34,0.8131026823478446,2.4803734264021036
19,35,0.474446414192279,4.131707193007539
19,36,0.8630136734368503,2.173171869117652
19,37,0.5371367290125252,3.9018067022175273
19,38,0.806663922440395,2.5411938372371123
19,39,0.4801050794039739,4.115018349808042
19,40,0.8071448736989494,2.5384417363350362
19,41,0.47713987468663316,4.125029625181042
19,42,0.8428762480340072,2.3147500560180148
19,43,0.4937702672811043,4.0622720166190565
19,44,0.7889807799377622,2.6470320309911726
19,45,0.4475914491878727,4.235526118971384
19,46,0.7831881804012021,2.682010998628587
19,47,0.4487494627377688,4.231540214251178
19,48,0.8474249438669978,2.2670276784055083
19,49,0.5026235036665362,4.027043111106684
19,50,0.7987110825857445,2.579150585061382
19,51,0.45338148254103317,4.213148208861521
19,52,0.7978878900851464,2.5831931486684225
19,53,0.45029002320656863,4.22486140693737
20,0,0.47520669357436285,4.14848501240769
20,1,0.08449522766897798,5.652288461176674
20,2,0.38969621826291956,4.451630367303524
20,3,0.06999765604617508,5.741518452244094
20,4,0.37534368048745553,4.504483342720808
20,5,0.065298162622313,5.761731153315194
20,6,0.49871602293175704,4.061506742435179
20,7,0.10045444654479918,5.560284768802284
20,8,0.41550223510586703,4.356679108663552
20,9,0.07821946110123633,5.694061081102938
20,10,0.4127961104062759,4.366555750141626
20,11,0.07660639324901591,5.700372971446499
20,12,0.5575343921206412,3.820774855586623
20,13,0.12538435188235642,5.461988183587471
20,14,0.46027954967336493,4.18651295300409
20,15,0.10202035206402961,5.597505085321131
20,16,0.4550277650299814,4.206757819505649
20,17,0.10953212945150968,5.559132007757909
20,18,0.45149271434845367,4.231710165776438
20,19,0.08299948919193811,5.656139704360571
20,20,0.37969450658753123,4.48870631400452
20,21,0.0696347836107377,5.745500087310549
20,22,0.3691330935033872,4.527377416773775
20,23,0.06797707256296795,5.7585408745774425
20,24,0.48728157844335895,4.100969297540924
20,25,0.09358641870962643,5.596284295945166
20,26,0.41195046208078934,4.369814602420194
20,27,0.07584223583137832,5.708725468366572
20,28,0.4015911179203034,4.4080013070387825
20,29,0.0746115491620767,5.713551105154143
20,30,0.5509170777035445,3.8459535088987216
20,31,0.12431075500907587,5.469161919950981
20,32,0.4586797358882418,4.192793430558551
20,33,0.10090336737103654,5.595068563120844
20,34,0.45093790833823494,4.222378332024566
20,35,0.09882831639585912,5.608126039165976
20,36,0.5353307389104005,3.928816212888694
20,37,0.1217465372675441,5.450669789936898
20,38,0.430684279445538,4.300808027048978
20,39,0.09486719117678108,5.595491740825917
20,40,0.4313524207657369,4.298392846067148
20,41,0.09464544047124622,5.602430607454661
20,42,0.4934044292511502,4.077565680272331
20,43,0.1022185716817331,5.560594493263305
20,44,0.402794783021256,4.403605974609635
20,45,0.08363150655816343,5.675550549786403
20,46,0.3935692093043452,4.437839714405175
20,47,0.0830335879539655,5.672540823651502
20,48,0.5078968753396935,4.0157402295425255
20,49,0.10786984781802812,5.5369717938270195
20,50,0.42241884034640237,4.330602825378496
20,51,0.08754817982696875,5.661423073682944
20,52,0.4216121215701772,4.333690427710986
20,53,0.08674855866940495,5.669268277345705
21,0,0.8453576983929906,2.2853916923492745
21,1,0.48974244580564363,4.074728449632666
21,2,0.7975491267503094,2.5884248529798315
21,3,0.4530243305319273,4.214722018765489
21,4,0.7886174315439731,2.6428014242712097
21,5,0.44429913583828134,4.248247896953749
21,6,0.855125805793799,2.2094799309757938
21,7,0.5261866447516194,3.9351387704182135
21,8,0.811205665241906,2.498080042189812
21,9,0.4726696650050746,4.139553328753135
21,10,0.8091621504932229,2.509635835771297
21,11,0.4700769150569464,4.149812240219635
21,12,0.8753366711822318,2.0283334975352756
21,13,0.5602659676997706,3.790242682919264
21,14,0.8297772122121168,2.358730085636374
21,15,0.5101955912401777,3.9891095729925623
21,16,0.8275513355463554,2.374919900092484
21,17,0.5244174843093685,3.9318046119667254
21,18,0.8337160465290535,2.365068405133373
21,19,0.4883143849500863,4.081030852321331
21,20,0.7907432027094298,2.628157933685664
21,21,0.45133098519296555,4.221096905928447
21,22,0.7847615776351423,2.666250540553564
21,23,0.44592970528359416,4.241582492039208
21,24,0.8497282428655331,2.2468673194537625
21,25,0.5122262604521591,3.989382760435539
21,26,0.8094168080315236,2.5102981669209328
21,27,0.4666219034245291,4.162678852037597
21,28,0.8029866275533402,2.549512561332562
21,29,0.4646511704042668,4.170409676370371
21,30,0.8726171619807049,2.0499728265487316
21,31,0.5575686539862081,3.8005692784815497
21,32,0.82941362152169,2.362153540682511
21,33,0.511237760349121,3.9858428453369514
21,34,0.8253011538915213,2.3900586251898015
21,35,0.5062634999224273,4.00541367176892
21,36,0.870209092689994,2.093208829168221
21,37,0.5674878591071826,3.7739084874041793
21,38,0.8192694854774145,2.4452045614836693
21,39,0.5121802051764683,3.988064283132022
21,40,0.8197108778837007,2.4425074403418536
21,41,0.5092142139171432,3.9982451853289707
21,42,0.8520677182333529,2.22768547136062
21,43,0.5254239716824259,3.9351567778351346
21,44,0.8031480309387571,2.5470478880660328
21,45,0.4800913716592831,4.109760850663157
21,46,0.797844851229068,2.5806249504525676
21,47,0.481313522067408,4.1056431200835775
21,48,0.8562984655263155,2.1842817938474526
21,49,0.5339713020521221,3.899855250804079
21,50,0.8121127613711413,2.4830588497238306
21,51,0.48569429793534274,4.087300169222849
21,52,0.8113670781327483,2.487107124612294
21,53,0.48261160179485935,4.0991594491963514
22,0,0.48471422929714214,4.11605580411188
22,1,0.08688046885780557,5.63812116193484
22,2,0.39744196369238016,4.423246675645559
22,3,0.07203075853747251,5.728259519183485
22,4,0.38283219428742543,4.47677831702805
22,5,0.067244018555833,5.748712879163341
22,6,0.5085418874945891,4.027791521380459
22,7,0.10323261787136542,5.545192265883671
22,8,0.4236179598467557,4.327001317459878
22,9,0.08043807853794209,5.680313847943668
22,10,0.4208337905770058,4.33699222946645
22,11,0.07879698144044425,5.686703930321859
22,12,0.5677713903035952,3.7831954179246567
22,13,0.12859293069771022,5.4457587657424495
22,14,0.4687305074162455,4.154311863153454
22,15,0.10464379676355434,5.582644156426612
22,16,0.46342347899040554,4.174860365782035
22,17,0.11231211087786279,5.543866804728831
22,18,0.4605558783847604,4.200439888332391
22,19,0.08536608403500161,5.642028383955729
22,20,0.3872253207008461,4.460782067684126
22,21,0.07165353792538702,5.732282229603181
22,22,0.3765162122106578,4.4999673647818295
22,23,0.069950267924910145,5.745443028205946
22,24,0.49686909959334913,4.067816719546566
22,25,0.09620644461603647,5.581562083861789
22,26,0.4200200988720471,4.340318553241704
22,27,0.07800297904751136,5.695130945121928
22,28,0.40944601409972814,4.378997470228662
22,29,0.07675193581099007,5.700010153819604
22,30,0.561047019678437,3.8087685066990136
22,31,0.127486055567914,5.452996472699966
22,32,0.46713315468318856,4.16069973214833
22,33,0.1035341229276809,5.580212686889262
22,34,0.45926545229195875,4.190692746493643
22,35,0.10140690634637793,5.593397550195823
22,36,0.5457568570750014,3.89310365710108
22,37,0.1250429958734491,5.434435934100296
22,38,0.4390618831555979,4.270364502365177
22,39,0.0974890478801798,5.580753511343114
22,40,0.439744928422865,4.2679198325432175
22,41,0.09723928924839742,5.587741311574037
22,42,0.5030587688062657,4.044057235151137
22,43,0.10499530698087137,5.545464633313154
22,44,0.4106422004911043,4.374525618587121
22,45,0.08593199623539942,5.6615754883136145
22,46,0.40126391534645806,4.409214479871482
22,47,0.08534095147550035,5.658559720209508
22,48,0.5175415334227944,3.9812333818389334
22,49,0.1107490072826008,5.521578840436828
22,50,0.4304379601452713,4.300479490781318
22,51,0.08990981549059764,5.647275348424728
22,52,0.42959657628604153,4.3035988473795
22,53,0.08908184959972931,5.655189000494942
23,0,0.8631510886556392,2.1557945643205083
23,1,0.5139932815876072,3.980188537649486
23,2,0.8167445599235271,2.4666485687471673
23,3,0.47691154589557566,4.123126408178138
23,4,0.8080631305641433,2.5222095255101986
23,5,0.4682174182909004,4.157369091656236
23,6,0.8725078372212535,2.0780208454997275
23,7,0.5506721510748288,3.8377216579274935
23,8,0.8299153767263294,2.3745765704056017
23,9,0.49671981340728255,4.046368273182114
23,10,0.827904744990543,2.3865074546835356
23,11,0.49415246210073654,4.056837931024338
23,12,0.8916510545745383,1.8930491065419215
23,13,0.5843074436845739,3.690077696845212
23,14,0.8475815617094624,2.2333524051627442
23,15,0.5339637536416556,3.8929201847012584
23,16,0.8454564339838772,2.2497774277579325
23,17,0.5482097031174888,3.83448248346526
23,18,0.8519005332844658,2.237630970349191
23,19,0.5126259553556158,3.9866127358449206
23,20,0.8100970401789845,2.5073549338841925
23,21,0.47517837892474607,4.129637421848826
23,22,0.8043194329923037,2.5461359992790036
23,23,0.4696755764058803,4.1505631760324455
23,24,0.8672879349986433,2.1165509342985733
23,25,0.5366778125897768,3.8930718784320466
23,26,0.8281935646755436,2.387026654522772
23,27,0.49061287056869796,4.069979222574056
23,28,0.8219317284776423,2.427196434422467
23,29,0.4886574446951219,4.077872020315851
23,30,0.8890306901891996,1.915432888324075
23,31,0.5815817207549507,3.7006222763933208
23,32,0.8472575013936783,2.2367142945032046
23,33,0.5351275919352069,3.889561535819914
23,34,0.8432708370638665,2.2653133772191936
23,35,0.5301060727775917,3.909532018340126
23,36,0.8869983968149141,1.9583367392079565
23,37,0.5919962713641765,3.673255857505182
23,38,0.8377094629646407,2.320577125431411
23,39,0.5365464094036477,3.8917327558948376
23,40,0.8381417761491273,2.317794106295387
23,41,0.5334794343664728,3.9021395339287825
23,42,0.8695150105769425,2.0969690561752294
23,43,0.5497519459822451,3.8377793949477494
23,44,0.8220573662744749,2.4247964234685835
23,45,0.5040201411311889,4.0159710109865205
23,46,0.8169194477345114,2.4590622884156743
23,47,0.505344524227185,4.011755867129608
23,48,0.873443913094515,2.053081708401289
23,49,0.558226228338834,3.801787966881247
23,50,0.8306254452733228,2.3598583205099226
23,51,0.5095487115133226,3.993061263550645
23,52,0.8298857268008449,2.364062545091852
23,53,0.5063983959716066,4.005170932169078
24,0,0.39065261948209884,4.459019264372815
24,1,0.0456834897408375,5.859683505137755
24,2,0.30583904897301223,4.7520056444318834
24,3,0.0362408838708885,5.939123403126326
24,4,0.29207971955025347,4.802606529974564
24,5,0.03293834524945095,5.95670306268248
24,6,0.415675669029603,4.373569853634399
24,7,0.056336036287022884,5.777203844753474
24,8,0.33143982215417966,4.660464693198212
24,9,0.041720449368347866,5.896979288350461
24,10,0.32892505716820125,4.669916042926903
24,11,0.040547180688919424,5.902464939883876
24,12,0.4808762408144699,4.132764331499909
24,13,0.07539413771552471,5.689730429924659
24,14,0.378156295103378,4.493897887378016
24,15,0.05944331564114931,5.811876719067536
24,16,0.3726750119750782,4.513841197930113
24,17,0.06483506398788227,5.7775305919523765
24,18,0.36628433090309914,4.540022043095621
24,19,0.0445047473775645,5.8629659673008065
24,20,0.2964219677371915,4.787466285776603
