p_i,p_a,rsquared,rmse
170,0,0.8757483583275619,1.0170448238146563
170,1,0.8703690109117231,1.1702268663805229
170,2,0.8977467955496014,1.1237221113280929
170,3,0.8877455602215558,1.1892055421126189
170,4,0.887939295403085,1.1375941478113798
170,5,0.9040188130029078,1.175948584115669
170,6,0.8757660650648199,1.0099787649464487
170,7,0.8829499662521753,1.1388287732649147
170,8,0.8932598011858488,1.1203573680131091
170,9,0.890579489034333,1.182303509017587
170,10,0.8856837448142556,1.1301972751603921
170,11,0.8975036693364792,1.1770077544267004
170,12,0.8809817673952817,1.0372501531355223
170,13,0.8816234040426908,1.1684868436393339
170,14,0.8867352877829273,1.1631338304301173
170,15,0.900483436078882,1.218664229548226
170,16,0.8964675656113984,1.1594092835504017
170,17,0.9016636031061871,1.2134823388043456
170,18,0.8722719134377279,1.0421808489920288
170,19,0.8723189702915966,1.1631405434651272
170,20,0.888302089423244,1.1410812439824998
170,21,0.8994521283086833,1.1896589854051776
170,22,0.8853886591096546,1.1418611121623237
170,23,0.8915198528997361,1.1979563030005653
170,24,0.8808390573526343,1.0251708366370724
170,25,0.8744665849030361,1.1479405093460215
170,26,0.8922232127825734,1.1205134232274658
170,27,0.9001417772506137,1.1837450199060948
170,28,0.8922312704957719,1.1350167746401447
170,29,0.8931083855964811,1.1826050487206692
170,30,0.8743119877389472,1.0459468071751685
170,31,0.874308491672032,1.175422729482621
170,32,0.8971057617348059,1.1565839027517275
170,33,0.9016574687805894,1.2044681058966134
170,34,0.8871987414746826,1.165315138011336
170,35,0.8986424507982189,1.2106313953369412
170,36,0.8686474896544943,0.9809671055234723
170,37,0.8682450522334189,1.111255353724128
170,38,0.874449279512116,1.1132497074268843
170,39,0.9016355622832759,1.1515420429697905
170,40,0.8778302459012868,1.111241838637807
170,41,0.8965481653366265,1.1639122362182897
170,42,0.8752751255590244,1.0270802135652026
170,43,0.8726210651266062,1.158355072615314
170,44,0.8824875366463665,1.141996563997893
170,45,0.8975132538552933,1.1967336851567256
170,46,0.8840218510120527,1.147215913791142
170,47,0.9049104823191361,1.1845155528924973
170,48,0.8779758495785762,1.0529078998325887
170,49,0.8807319498365694,1.161393231110251
170,50,0.8928934476527081,1.1553998103289003
170,51,0.8966716014129398,1.206806538796654
170,52,0.8924295989401698,1.1601930641475031
170,53,0.8940558146821589,1.2138783842265928
170,54,0.8758893240267244,1.0236450104364472
170,55,0.8790905863874843,1.1472894530151532
170,56,0.8977245756669331,1.1258014930163809
170,57,0.8925052856788208,1.1831565394173278
170,58,0.8954278600588877,1.1245010567621592
170,59,0.8859139403489183,1.187806619214923
170,60,0.8809535883570386,1.0080158275821487
170,61,0.8827542252687014,1.1302658865984343
170,62,0.8980132904099082,1.1331249626036344
170,63,0.9032147982892538,1.1770469817516187
170,64,0.8960031171992546,1.1351421714540244
170,65,0.8907651339460159,1.187805839463893
170,66,0.8731105896983641,1.0598537752407866
170,67,0.8845336621343637,1.182623462093166
170,68,0.8838570651831306,1.1745550719374764
170,69,0.9052395057588623,1.2219399676094738
170,70,0.8929124786276078,1.17470594545453
170,71,0.8958125994148249,1.2320435679510329
170,72,0.8716353773884425,1.003531392462329
170,73,0.8746885390079684,1.1530039503938212
170,74,0.8859555861913357,1.1316768710258904
170,75,0.900433984609042,1.1831408209970837
170,76,0.8965254113929286,1.129935021701377
170,77,0.8955878222203436,1.181262074334166
170,78,0.8795663510484649,0.9988829857210066
170,79,0.8753587214864472,1.1395893806493425
170,80,0.8962978023737489,1.1293955747518654
170,81,0.8939295751231874,1.1890987794451027
170,82,0.8884263754266284,1.1326547469371155
170,83,0.8931069655842482,1.1891960076394197
170,84,0.8688161667209179,1.0520238145556033
170,85,0.8860227367429717,1.1738617175961448
170,86,0.8892695941007029,1.168355388849205
170,87,0.9028662073100406,1.215700166417354
170,88,0.8866322138807091,1.1674199968590255
170,89,0.9039944478471903,1.2149722462209605
170,90,0.8607358070228537,0.9288847911863846
170,91,0.8671367379281075,1.085304834956146
170,92,0.8719331880429387,1.091130498016075
170,93,0.8872070109820687,1.131191447713239
170,94,0.8793097170000062,1.0905828263239852
170,95,0.8851503166480317,1.139891911148054
170,96,0.8645923061286229,0.9744087389293641
170,97,0.8697966098000011,1.1283561514179208
170,98,0.8906718205548889,1.1160670067761624
170,99,0.8924875685723291,1.1772487983180746
170,100,0.8843767122713403,1.1236259798230768
170,101,0.8901523974923115,1.1865468219684092
170,102,0.873477262223357,1.0437231779493725
170,103,0.879249115118474,1.1580276230322588
170,104,0.8926491332084234,1.1513394558883203
170,105,0.8970815493020261,1.205117999798486
170,106,0.8900922232803953,1.1555330128410948
170,107,0.9030922885690156,1.202112980054585
170,108,0.8830781492640882,1.0049024487986615
170,109,0.8799489645417008,1.1488755836002962
170,110,0.8875968758144003,1.1356174038254172
170,111,0.899035029185209,1.1868271325269302
170,112,0.8911500472084535,1.1282783127421705
170,113,0.8992682985059572,1.180406214917259
170,114,0.8891268703126268,1.006799648266626
170,115,0.8855769866001749,1.1424434948271907
170,116,0.8781985463313755,1.138962456607402
170,117,0.9033411209185996,1.1825842122908379
170,118,0.8924124366849712,1.1278098389770093
170,119,0.8878155700589383,1.1941471576582297
170,120,0.8806826519947818,1.046195886324087
170,121,0.8779848438715793,1.1865689134037696
170,122,0.8989296225096999,1.1824734990554584
170,123,0.9038722262284669,1.2273635197979713
170,124,0.8926756352744716,1.1770547696998443
170,125,0.8932289176181267,1.2255356223971432
170,126,0.8759380030448973,1.0053164197756201
170,127,0.8721418970752229,1.1490286758192831
170,128,0.8883914564016218,1.1321172568465259
170,129,0.9037050563205475,1.1809987720414217
170,130,0.8670215182191674,1.1480818920115698
170,131,0.9068523648649122,1.175268380669693
170,132,0.8822704894614781,1.0064069286116706
170,133,0.8845253050246292,1.1394299743567673
170,134,0.8930105499974766,1.1292227007787665
170,135,0.9001090503548013,1.1810874216771825
170,136,0.892463132526743,1.1317941269037006
170,137,0.9019795142670802,1.189854131661518
170,138,0.8765066867082063,1.0453702033106793
170,139,0.8839183722126125,1.1835703398690567
170,140,0.8896407312726077,1.1773368551155823
170,141,0.8948334441300956,1.2276287171922327
170,142,0.8878820650065692,1.179907037005591
170,143,0.9016236020305513,1.2239482948443512
170,144,0.8668379046564968,0.9128976866254793
170,145,0.8680237044565897,1.0641473706309834
170,146,0.8724936489406424,1.0828845114847372
170,147,0.8893320114333869,1.1352624975304797
170,148,0.8734553016549046,1.0880360993886886
170,149,0.8777871157708347,1.140608466794183
170,150,0.8723884640855142,0.976107551879939
170,151,0.8768425264109276,1.1068774604115372
170,152,0.87378554264479,1.124926295346716
170,153,0.8916076349956015,1.1755152221651872
170,154,0.8808925671457005,1.1149571685627837
170,155,0.893739835072796,1.1665403448780813
170,156,0.8782727333182735,1.0399096955634173
170,157,0.8880748986449623,1.160113648688876
170,158,0.893170601888218,1.1533115068783428
170,159,0.908622728882314,1.1999908775972166
170,160,0.8886355917089738,1.159713586446961
170,161,0.8933571507420669,1.2065507813246459
171,0,0.8757483583275619,1.0170448238146563
171,1,0.8703690109117231,1.1702268663805229
171,2,0.8977467955496014,1.1237221113280929
171,3,0.8877455602215558,1.1892055421126189
171,4,0.887939295403085,1.1375941478113798
171,5,0.9040188130029078,1.175948584115669
171,6,0.8757660650648199,1.0099787649464487
171,7,0.8829499662521753,1.1388287732649147
171,8,0.8932598011858488,1.1203573680131091
171,9,0.890579489034333,1.182303509017587
171,10,0.8856837448142556,1.1301972751603921
171,11,0.8975036693364792,1.1770077544267004
171,12,0.8809817673952817,1.0372501531355223
171,13,0.8816234040426908,1.1684868436393339
171,14,0.8867352877829273,1.1631338304301173
171,15,0.900483436078882,1.218664229548226
171,16,0.8964675656113984,1.1594092835504017
171,17,0.9016636031061871,1.2134823388043456
171,18,0.8722719134377279,1.0421808489920288
171,19,0.8723189702915966,1.1631405434651272
171,20,0.888302089423244,1.1410812439824998
171,21,0.8994521283086833,1.1896589854051776
171,22,0.8853886591096546,1.1418611121623237
171,23,0.8915198528997361,1.1979563030005653
171,24,0.8808390573526343,1.0251708366370724
171,25,0.8744665849030361,1.1479405093460215
171,26,0.8922232127825734,1.1205134232274658
171,27,0.9001417772506137,1.1837450199060948
171,28,0.8922312704957719,1.1350167746401447
171,29,0.8931083855964811,1.1826050487206692
171,30,0.8743119877389472,1.0459468071751685
171,31,0.874308491672032,1.175422729482621
171,32,0.8971057617348059,1.1565839027517275
171,33,0.9016574687805894,1.2044681058966134
171,34,0.8871987414746826,1.165315138011336
171,35,0.8986424507982189,1.2106313953369412
171,36,0.8686474896544943,0.9809671055234723
171,37,0.8682450522334189,1.111255353724128
171,38,0.874449279512116,1.1132497074268843
171,39,0.9016355622832759,1.1515420429697905
171,40,0.8778302459012868,1.111241838637807
171,41,0.8965481653366265,1.1639122362182897
171,42,0.8752751255590244,1.0270802135652026
171,43,0.8726210651266062,1.158355072615314
171,44,0.8824875366463665,1.141996563997893
171,45,0.8975132538552933,1.1967336851567256
171,46,0.8840218510120527,1.147215913791142
171,47,0.9049104823191361,1.1845155528924973
171,48,0.8779758495785762,1.0529078998325887
171,49,0.8807319498365694,1.161393231110251
171,50,0.8928934476527081,1.1553998103289003
171,51,0.8966716014129398,1.206806538796654
171,52,0.8924295989401698,1.1601930641475031
171,53,0.8940558146821589,1.2138783842265928
171,54,0.8758893240267244,1.0236450104364472
171,55,0.8790905863874843,1.1472894530151532
171,56,0.8977245756669331,1.1258014930163809
171,57,0.8925052856788208,1.1831565394173278
171,58,0.8954278600588877,1.1245010567621592
171,59,0.8859139403489183,1.187806619214923
171,60,0.8809535883570386,1.0080158275821487
171,61,0.8827542252687014,1.1302658865984343
171,62,0.8980132904099082,1.1331249626036344
171,63,0.9032147982892538,1.1770469817516187
171,64,0.8960031171992546,1.1351421714540244
171,65,0.8907651339460159,1.187805839463893
171,66,0.8731105896983641,1.0598537752407866
171,67,0.8845336621343637,1.182623462093166
171,68,0.8838570651831306,1.1745550719374764
171,69,0.9052395057588623,1.2219399676094738
171,70,0.8929124786276078,1.17470594545453
171,71,0.8958125994148249,1.2320435679510329
171,72,0.8716353773884425,1.003531392462329
171,73,0.8746885390079684,1.1530039503938212
171,74,0.8859555861913357,1.1316768710258904
171,75,0.900433984609042,1.1831408209970837
171,76,0.8965254113929286,1.129935021701377
171,77,0.8955878222203436,1.181262074334166
171,78,0.8795663510484649,0.9988829857210066
171,79,0.8753587214864472,1.1395893806493425
171,80,0.8962978023737489,1.1293955747518654
171,81,0.8939295751231874,1.1890987794451027
171,82,0.8884263754266284,1.1326547469371155
171,83,0.8931069655842482,1.1891960076394197
171,84,0.8688161667209179,1.0520238145556033
171,85,0.8860227367429717,1.1738617175961448
171,86,0.8892695941007029,1.168355388849205
171,87,0.9028662073100406,1.215700166417354
171,88,0.8866322138807091,1.1674199968590255
171,89,0.9039944478471903,1.2149722462209605
171,90,0.8607358070228537,0.9288847911863846
171,91,0.8671367379281075,1.085304834956146
171,92,0.8719331880429387,1.091130498016075
171,93,0.8872070109820687,1.131191447713239
171,94,0.8793097170000062,1.0905828263239852
171,95,0.8851503166480317,1.139891911148054
171,96,0.8645923061286229,0.9744087389293641
171,97,0.8697966098000011,1.1283561514179208
171,98,0.8906718205548889,1.1160670067761624
171,99,0.8924875685723291,1.1772487983180746
171,100,0.8843767122713403,1.1236259798230768
171,101,0.8901523974923115,1.1865468219684092
171,102,0.873477262223357,1.0437231779493725
171,103,0.879249115118474,1.1580276230322588
171,104,0.8926491332084234,1.1513394558883203
171,105,0.8970815493020261,1.205117999798486
171,106,0.8900922232803953,1.1555330128410948
171,107,0.9030922885690156,1.202112980054585
171,108,0.8830781492640882,1.0049024487986615
171,109,0.8799489645417008,1.1488755836002962
171,110,0.8875968758144003,1.1356174038254172
171,111,0.899035029185209,1.1868271325269302
171,112,0.8911500472084535,1.1282783127421705
171,113,0.8992682985059572,1.180406214917259
171,114,0.8891268703126268,1.006799648266626
171,115,0.8855769866001749,1.1424434948271907
171,116,0.8781985463313755,1.138962456607402
171,117,0.9033411209185996,1.1825842122908379
171,118,0.8924124366849712,1.1278098389770093
171,119,0.8878155700589383,1.1941471576582297
171,120,0.8806826519947818,1.046195886324087
171,121,0.8779848438715793,1.1865689134037696
171,122,0.8989296225096999,1.1824734990554584
171,123,0.9038722262284669,1.2273635197979713
171,124,0.8926756352744716,1.1770547696998443
171,125,0.8932289176181267,1.2255356223971432
171,126,0.8759380030448973,1.0053164197756201
171,127,0.8721418970752229,1.1490286758192831
171,128,0.8883914564016218,1.1321172568465259
171,129,0.9037050563205475,1.1809987720414217
171,130,0.8670215182191674,1.1480818920115698
171,131,0.9068523648649122,1.175268380669693
171,132,0.8822704894614781,1.0064069286116706
171,133,0.8845253050246292,1.1394299743567673
171,134,0.8930105499974766,1.1292227007787665
171,135,0.9001090503548013,1.1810874216771825
171,136,0.892463132526743,1.1317941269037006
171,137,0.9019795142670802,1.189854131661518
171,138,0.8765066867082063,1.0453702033106793
171,139,0.8839183722126125,1.1835703398690567
171,140,0.8896407312726077,1.1773368551155823
171,141,0.8948334441300956,1.2276287171922327
171,142,0.8878820650065692,1.179907037005591
171,143,0.9016236020305513,1.2239482948443512
171,144,0.8668379046564968,0.9128976866254793
171,145,0.8680237044565897,1.0641473706309834
171,146,0.8724936489406424,1.0828845114847372
171,147,0.8893320114333869,1.1352624975304797
171,148,0.8734553016549046,1.0880360993886886
171,149,0.8777871157708347,1.140608466794183
171,150,0.8723884640855142,0.976107551879939
171,151,0.8768425264109276,1.1068774604115372
171,152,0.87378554264479,1.124926295346716
171,153,0.8916076349956015,1.1755152221651872
171,154,0.8808925671457005,1.1149571685627837
171,155,0.893739835072796,1.1665403448780813
171,156,0.8782727333182735,1.0399096955634173
171,157,0.8880748986449623,1.160113648688876
171,158,0.893170601888218,1.1533115068783428
171,159,0.908622728882314,1.1999908775972166
171,160,0.8886355917089738,1.159713586446961
171,161,0.8933571507420669,1.2065507813246459
172,0,0.8757483583275619,1.0170448238146563
172,1,0.8703690109117231,1.1702268663805229
172,2,0.8977467955496014,1.1237221113280929
172,3,0.8877455602215558,1.1892055421126189
172,4,0.887939295403085,1.1375941478113798
172,5,0.9040188130029078,1.175948584115669
172,6,0.8757660650648199,1.0099787649464487
172,7,0.8829499662521753,1.1388287732649147
172,8,0.8932598011858488,1.1203573680131091
172,9,0.890579489034333,1.182303509017587
172,10,0.8856837448142556,1.1301972751603921
172,11,0.8975036693364792,1.1770077544267004
172,12,0.8809817673952817,1.0372501531355223
172,13,0.8816234040426908,1.1684868436393339
172,14,0.8867352877829273,1.1631338304301173
172,15,0.900483436078882,1.218664229548226
172,16,0.8964675656113984,1.1594092835504017
172,17,0.9016636031061871,1.2134823388043456
172,18,0.8722719134377279,1.0421808489920288
172,19,0.8723189702915966,1.1631405434651272
172,20,0.888302089423244,1.1410812439824998
172,21,0.8994521283086833,1.1896589854051776
172,22,0.8853886591096546,1.1418611121623237
172,23,0.8915198528997361,1.1979563030005653
172,24,0.8808390573526343,1.0251708366370724
172,25,0.8744665849030361,1.1479405093460215
172,26,0.8922232127825734,1.1205134232274658
172,27,0.9001417772506137,1.1837450199060948
172,28,0.8922312704957719,1.1350167746401447
172,29,0.8931083855964811,1.1826050487206692
172,30,0.8743119877389472,1.0459468071751685
172,31,0.874308491672032,1.175422729482621
172,32,0.8971057617348059,1.1565839027517275
172,33,0.9016574687805894,1.2044681058966134
172,34,0.8871987414746826,1.165315138011336
172,35,0.8986424507982189,1.2106313953369412
172,36,0.8686474896544943,0.9809671055234723
172,37,0.8682450522334189,1.111255353724128
172,38,0.874449279512116,1.1132497074268843
172,39,0.9016355622832759,1.1515420429697905
172,40,0.8778302459012868,1.111241838637807
172,41,0.8965481653366265,1.1639122362182897
172,42,0.8752751255590244,1.0270802135652026
172,43,0.8726210651266062,1.158355072615314
172,44,0.8824875366463665,1.141996563997893
172,45,0.8975132538552933,1.1967336851567256
172,46,0.8840218510120527,1.147215913791142
172,47,0.9049104823191361,1.1845155528924973
172,48,0.8779758495785762,1.0529078998325887
172,49,0.8807319498365694,1.161393231110251
172,50,0.8928934476527081,1.1553998103289003
172,51,0.8966716014129398,1.206806538796654
172,52,0.8924295989401698,1.1601930641475031
172,53,0.8940558146821589,1.2138783842265928
172,54,0.8758893240267244,1.0236450104364472
172,55,0.8790905863874843,1.1472894530151532
172,56,0.8977245756669331,1.1258014930163809
172,57,0.8925052856788208,1.1831565394173278
172,58,0.8954278600588877,1.1245010567621592
172,59,0.8859139403489183,1.187806619214923
172,60,0.8809535883570386,1.0080158275821487
172,61,0.8827542252687014,1.1302658865984343
172,62,0.8980132904099082,1.1331249626036344
172,63,0.9032147982892538,1.1770469817516187
172,64,0.8960031171992546,1.1351421714540244
172,65,0.8907651339460159,1.187805839463893
172,66,0.8731105896983641,1.0598537752407866
172,67,0.8845336621343637,1.182623462093166
172,68,0.8838570651831306,1.1745550719374764
172,69,0.9052395057588623,1.2219399676094738
172,70,0.8929124786276078,1.17470594545453
172,71,0.8958125994148249,1.2320435679510329
172,72,0.8716353773884425,1.003531392462329
172,73,0.8746885390079684,1.1530039503938212
172,74,0.8859555861913357,1.1316768710258904
172,75,0.900433984609042,1.1831408209970837
172,76,0.8965254113929286,1.129935021701377
172,77,0.8955878222203436,1.181262074334166
172,78,0.8795663510484649,0.9988829857210066
172,79,0.8753587214864472,1.1395893806493425
172,80,0.8962978023737489,1.1293955747518654
172,81,0.8939295751231874,1.1890987794451027
172,82,0.8884263754266284,1.1326547469371155
172,83,0.8931069655842482,1.1891960076394197
172,84,0.8688161667209179,1.0520238145556033
172,85,0.8860227367429717,1.1738617175961448
172,86,0.8892695941007029,1.168355388849205
172,87,0.9028662073100406,1.215700166417354
172,88,0.8866322138807091,1.1674199968590255
172,89,0.9039944478471903,1.2149722462209605
172,90,0.8607358070228537,0.9288847911863846
172,91,0.8671367379281075,1.085304834956146
172,92,0.8719331880429387,1.091130498016075
172,93,0.8872070109820687,1.131191447713239
172,94,0.8793097170000062,1.0905828263239852
172,95,0.8851503166480317,1.139891911148054
172,96,0.8645923061286229,0.9744087389293641
172,97,0.8697966098000011,1.1283561514179208
172,98,0.8906718205548889,1.1160670067761624
172,99,0.8924875685723291,1.1772487983180746
172,100,0.8843767122713403,1.1236259798230768
172,101,0.8901523974923115,1.1865468219684092
172,102,0.873477262223357,1.0437231779493725
172,103,0.879249115118474,1.1580276230322588
172,104,0.8926491332084234,1.1513394558883203
172,105,0.8970815493020261,1.205117999798486
172,106,0.8900922232803953,1.1555330128410948
172,107,0.9030922885690156,1.202112980054585
172,108,0.8830781492640882,1.0049024487986615
172,109,0.8799489645417008,1.1488755836002962
172,110,0.8875968758144003,1.1356174038254172
172,111,0.899035029185209,1.1868271325269302
172,112,0.8911500472084535,1.1282783127421705
172,113,0.8992682985059572,1.180406214917259
172,114,0.8891268703126268,1.006799648266626
172,115,0.8855769866001749,1.1424434948271907
172,116,0.8781985463313755,1.138962456607402
172,117,0.9033411209185996,1.1825842122908379
172,118,0.8924124366849712,1.1278098389770093
172,119,0.8878155700589383,1.1941471576582297
172,120,0.8806826519947818,1.046195886324087
172,121,0.8779848438715793,1.1865689134037696
172,122,0.8989296225096999,1.1824734990554584
172,123,0.9038722262284669,1.2273635197979713
172,124,0.8926756352744716,1.1770547696998443
172,125,0.8932289176181267,1.2255356223971432
172,126,0.8759380030448973,1.0053164197756201
172,127,0.8721418970752229,1.1490286758192831
172,128,0.8883914564016218,1.1321172568465259
172,129,0.9037050563205475,1.1809987720414217
172,130,0.8670215182191674,1.1480818920115698
172,131,0.9068523648649122,1.175268380669693
172,132,0.8822704894614781,1.0064069286116706
172,133,0.8845253050246292,1.1394299743567673
172,134,0.8930105499974766,1.1292227007787665
172,135,0.9001090503548013,1.1810874216771825
172,136,0.892463132526743,1.1317941269037006
172,137,0.9019795142670802,1.189854131661518
172,138,0.8765066867082063,1.0453702033106793
172,139,0.8839183722126125,1.1835703398690567
172,140,0.8896407312726077,1.1773368551155823
172,141,0.8948334441300956,1.2276287171922327
172,142,0.8878820650065692,1.179907037005591
172,143,0.9016236020305513,1.2239482948443512
172,144,0.8668379046564968,0.9128976866254793
172,145,0.8680237044565897,1.0641473706309834
172,146,0.8724936489406424,1.0828845114847372
172,147,0.8893320114333869,1.1352624975304797
172,148,0.8734553016549046,1.0880360993886886
172,149,0.8777871157708347,1.140608466794183
172,150,0.8723884640855142,0.976107551879939
172,151,0.8768425264109276,1.1068774604115372
172,152,0.87378554264479,1.124926295346716
172,153,0.8916076349956015,1.1755152221651872
172,154,0.8808925671457005,1.1149571685627837
172,155,0.893739835072796,1.1665403448780813
172,156,0.8782727333182735,1.0399096955634173
172,157,0.8880748986449623,1.160113648688876
172,158,0.893170601888218,1.1533115068783428
172,159,0.908622728882314,1.1999908775972166
172,160,0.8886355917089738,1.159713586446961
172,161,0.8933571507420669,1.2065507813246459
173,0,0.8757483583275619,1.0170448238146563
173,1,0.8703690109117231,1.1702268663805229
173,2,0.8977467955496014,1.1237221113280929
173,3,0.8877455602215558,1.1892055421126189
173,4,0.887939295403085,1.1375941478113798
173,5,0.9040188130029078,1.175948584115669
173,6,0.8757660650648199,1.0099787649464487
173,7,0.8829499662521753,1.1388287732649147
173,8,0.8932598011858488,1.1203573680131091
173,9,0.890579489034333,1.182303509017587
173,10,0.8856837448142556,1.1301972751603921
173,11,0.8975036693364792,1.1770077544267004
173,12,0.8809817673952817,1.0372501531355223
173,13,0.8816234040426908,1.1684868436393339
173,14,0.8867352877829273,1.1631338304301173
173,15,0.900483436078882,1.218664229548226
173,16,0.8964675656113984,1.1594092835504017
173,17,0.9016636031061871,1.2134823388043456
173,18,0.8722719134377279,1.0421808489920288
173,19,0.8723189702915966,1.1631405434651272
173,20,0.888302089423244,1.1410812439824998
173,21,0.8994521283086833,1.1896589854051776
173,22,0.8853886591096546,1.1418611121623237
173,23,0.8915198528997361,1.1979563030005653
173,24,0.8808390573526343,1.0251708366370724
173,25,0.8744665849030361,1.1479405093460215
173,26,0.8922232127825734,1.1205134232274658
173,27,0.9001417772506137,1.1837450199060948
173,28,0.8922312704957719,1.1350167746401447
173,29,0.8931083855964811,1.1826050487206692
173,30,0.8743119877389472,1.0459468071751685
173,31,0.874308491672032,1.175422729482621
173,32,0.8971057617348059,1.1565839027517275
173,33,0.9016574687805894,1.2044681058966134
173,34,0.8871987414746826,1.165315138011336
173,35,0.8986424507982189,1.2106313953369412
173,36,0.8686474896544943,0.9809671055234723
173,37,0.8682450522334189,1.111255353724128
173,38,0.874449279512116,1.1132497074268843
173,39,0.9016355622832759,1.1515420429697905
173,40,0.8778302459012868,1.111241838637807
173,41,0.8965481653366265,1.1639122362182897
173,42,0.8752751255590244,1.0270802135652026
173,43,0.8726210651266062,1.158355072615314
173,44,0.8824875366463665,1.141996563997893
173,45,0.8975132538552933,1.1967336851567256
173,46,0.8840218510120527,1.147215913791142
173,47,0.9049104823191361,1.1845155528924973
173,48,0.8779758495785762,1.0529078998325887
173,49,0.8807319498365694,1.161393231110251
173,50,0.8928934476527081,1.1553998103289003
173,51,0.8966716014129398,1.206806538796654
173,52,0.8924295989401698,1.1601930641475031
173,53,0.8940558146821589,1.2138783842265928
173,54,0.8758893240267244,1.0236450104364472
173,55,0.8790905863874843,1.1472894530151532
173,56,0.8977245756669331,1.1258014930163809
173,57,0.8925052856788208,1.1831565394173278
173,58,0.8954278600588877,1.1245010567621592
173,59,0.8859139403489183,1.187806619214923
173,60,0.8809535883570386,1.0080158275821487
173,61,0.8827542252687014,1.1302658865984343
173,62,0.8980132904099082,1.1331249626036344
173,63,0.9032147982892538,1.1770469817516187
173,64,0.8960031171992546,1.1351421714540244
173,65,0.8907651339460159,1.187805839463893
173,66,0.8731105896983641,1.0598537752407866
173,67,0.8845336621343637,1.182623462093166
173,68,0.8838570651831306,1.1745550719374764
173,69,0.9052395057588623,1.2219399676094738
173,70,0.8929124786276078,1.17470594545453
173,71,0.8958125994148249,1.2320435679510329
173,72,0.8716353773884425,1.003531392462329
173,73,0.8746885390079684,1.1530039503938212
173,74,0.8859555861913357,1.1316768710258904
173,75,0.900433984609042,1.1831408209970837
173,76,0.8965254113929286,1.129935021701377
173,77,0.8955878222203436,1.181262074334166
173,78,0.8795663510484649,0.9988829857210066
173,79,0.8753587214864472,1.1395893806493425
173,80,0.8962978023737489,1.1293955747518654
173,81,0.8939295751231874,1.1890987794451027
173,82,0.8884263754266284,1.1326547469371155
173,83,0.8931069655842482,1.1891960076394197
173,84,0.8688161667209179,1.0520238145556033
173,85,0.8860227367429717,1.1738617175961448
173,86,0.8892695941007029,1.168355388849205
173,87,0.9028662073100406,1.215700166417354
173,88,0.8866322138807091,1.1674199968590255
173,89,0.9039944478471903,1.2149722462209605
173,90,0.8607358070228537,0.9288847911863846
173,91,0.8671367379281075,1.085304834956146
173,92,0.8719331880429387,1.091130498016075
173,93,0.8872070109820687,1.131191447713239
173,94,0.8793097170000062,1.0905828263239852
173,95,0.8851503166480317,1.139891911148054
173,96,0.8645923061286229,0.9744087389293641
173,97,0.8697966098000011,1.1283561514179208
173,98,0.8906718205548889,1.1160670067761624
173,99,0.8924875685723291,1.1772487983180746
173,100,0.8843767122713403,1.1236259798230768
173,101,0.8901523974923115,1.1865468219684092
173,102,0.873477262223357,1.0437231779493725
173,103,0.879249115118474,1.1580276230322588
173,104,0.8926491332084234,1.1513394558883203
173,105,0.8970815493020261,1.205117999798486
173,106,0.8900922232803953,1.1555330128410948
173,107,0.9030922885690156,1.202112980054585
173,108,0.8830781492640882,1.0049024487986615
173,109,0.8799489645417008,1.1488755836002962
173,110,0.8875968758144003,1.1356174038254172
173,111,0.899035029185209,1.1868271325269302
173,112,0.8911500472084535,1.1282783127421705
173,113,0.8992682985059572,1.180406214917259
173,114,0.8891268703126268,1.006799648266626
173,115,0.8855769866001749,1.1424434948271907
173,116,0.8781985463313755,1.138962456607402
173,117,0.9033411209185996,1.1825842122908379
173,118,0.8924124366849712,1.1278098389770093
173,119,0.8878155700589383,1.1941471576582297
173,120,0.8806826519947818,1.046195886324087
173,121,0.8779848438715793,1.1865689134037696
173,122,0.8989296225096999,1.1824734990554584
173,123,0.9038722262284669,1.2273635197979713
173,124,0.8926756352744716,1.1770547696998443
173,125,0.8932289176181267,1.2255356223971432
173,126,0.8759380030448973,1.0053164197756201
173,127,0.8721418970752229,1.1490286758192831
173,128,0.8883914564016218,1.1321172568465259
173,129,0.9037050563205475,1.1809987720414217
173,130,0.8670215182191674,1.1480818920115698
173,131,0.9068523648649122,1.175268380669693
173,132,0.8822704894614781,1.0064069286116706
173,133,0.8845253050246292,1.1394299743567673
173,134,0.8930105499974766,1.1292227007787665
173,135,0.9001090503548013,1.1810874216771825
173,136,0.892463132526743,1.1317941269037006
173,137,0.9019795142670802,1.189854131661518
173,138,0.8765066867082063,1.0453702033106793
173,139,0.8839183722126125,1.1835703398690567
173,140,0.8896407312726077,1.1773368551155823
173,141,0.8948334441300956,1.2276287171922327
173,142,0.8878820650065692,1.179907037005591
173,143,0.9016236020305513,1.2239482948443512
173,144,0.8668379046564968,0.9128976866254793
173,145,0.8680237044565897,1.0641473706309834
173,146,0.8724936489406424,1.0828845114847372
173,147,0.8893320114333869,1.1352624975304797
173,148,0.8734553016549046,1.0880360993886886
173,149,0.8777871157708347,1.140608466794183
173,150,0.8723884640855142,0.976107551879939
173,151,0.8768425264109276,1.1068774604115372
173,152,0.87378554264479,1.124926295346716
173,153,0.8916076349956015,1.1755152221651872
173,154,0.8808925671457005,1.1149571685627837
173,155,0.893739835072796,1.1665403448780813
173,156,0.8782727333182735,1.0399096955634173
173,157,0.8880748986449623,1.160113648688876
173,158,0.893170601888218,1.1533115068783428
